x_over_width,top_y_over_width,underside_y_over_width,observed_not_interpolated
-0.3179419525065963,0.09762418892956026,-0.1831794094162178,1
-0.316622691292876,0.09910286926883034,-0.1841466478990909,1
-0.3153034300791557,0.09927334988762936,-0.18431712851788992,1
-0.31398416886543534,0.10075203022689948,-0.18528436700076303,1
-0.31266490765171506,0.10092251084569849,-0.18642208610243513,1
-0.3113456464379947,0.1010929914644975,-0.18738932458530824,1
-0.3100263852242744,0.1012634720832965,-0.18738932458530824,1
-0.3087071240105541,0.10274215242256664,-0.18738932458530824,1
-0.3073878627968338,0.10291263304136564,-0.18949428216985348,1
-0.30606860158311344,0.10308311366016465,-0.18949428216985348,1
-0.30474934036939316,0.10325359427896365,-0.18949428216985348,1
-0.3034300791556728,0.10342407489776266,-0.19063200127152555,1
-0.3021108179419525,0.10359455551656163,-0.1917697203731977,1
-0.3007915567282322,0.10376503613536063,-0.1927369588560708,1
-0.2994722955145119,0.10393551675415964,-0.1929074394748698,1
-0.29815303430079154,0.10410599737295866,-0.19370419733894392,1
-0.29683377308707126,0.10444695861055667,-0.1938746779577429,1
-0.2955145118733509,0.10558467771222878,-0.19597963554228817,1
-0.2941952506596306,0.10592563894982679,-0.19615011616108713,1
-0.2928759894459103,0.1060961195686258,-0.19711735464396024,1
-0.29155672823219,0.1062666001874248,-0.19808459312683335,1
-0.29023746701846964,0.10643708080622381,-0.19825507374563237,1
-0.28891820580474936,0.10677804204382182,-0.19922231222850548,1
-0.287598944591029,0.10808624176429295,-0.19939279284730446,1
-0.2862796833773087,0.10859768362068993,-0.2001895507113786,1
-0.2849604221635884,0.10876816423948894,-0.20036003133017757,1
-0.2836411609498681,0.10876816423948894,-0.20132726981305069,1
-0.28232189973614774,0.10893864485828794,-0.2022945082959238,1
-0.28100263852242746,0.10910912547708695,-0.2024649889147228,1
-0.2796833773087071,0.11058780581635708,-0.20474042711806703,1
-0.2783641160949868,0.11075828643515609,-0.20570766560094014,1
-0.2770448548812665,0.11092876705395509,-0.20587814621973916,1
-0.2757255936675462,0.1110992476727541,-0.20684538470261227,1
-0.27440633245382584,0.1112697282915531,-0.20781262318548538,1
-0.27308707124010556,0.11144020891035211,-0.20781262318548538,1
-0.2717678100263852,0.11161068952915112,-0.20781262318548538,1
-0.2704485488126649,0.11178117014795012,-0.2087798616683585,1
-0.2691292875989446,0.1119516507667491,-0.2089503422871575,1
-0.2678100263852243,0.11343033110601923,-0.20991758077003062,1
-0.26649076517150394,0.11360081172481823,-0.21088481925290373,1
-0.26517150395778366,0.11377129234361724,-0.2110552998717027,1
-0.2638522427440633,0.11394177296241624,-0.21202253835457582,1
-0.262532981530343,0.11411225358121525,-0.21298977683744894,1
-0.2612137203166227,0.11428273420001425,-0.21316025745624795,1
-0.2598944591029024,0.11576141453928439,-0.21412749593912106,1
-0.25857519788918204,0.11593189515808339,-0.21509473442199417,1
-0.25725593667546176,0.1161023757768824,-0.21526521504079318,1
-0.2559366754617414,0.11627285639568141,-0.21606197290486728,1
-0.2546174142480211,0.11644333701448041,-0.21606197290486728,1
-0.2532981530343008,0.11661381763327942,-0.21606197290486728,1
-0.2519788918205805,0.1167842982520784,-0.2171996920065394,1
-0.25065963060686014,0.1169547788708774,-0.2183374111082115,1
-0.24934036939313983,0.1171252594896764,-0.21947513020988363,1
-0.24802110817941952,0.1172957401084754,-0.22061284931155575,1
-0.24670184696569922,0.1187744204477455,-0.22158008779442886,1
-0.24538258575197888,0.11894490106654451,-0.22175056841322785,1
-0.24406332453825857,0.11911538168534351,-0.22254732627730198,1
-0.24274406332453827,0.11928586230414252,-0.22271780689610096,1
-0.24142480211081793,0.11945634292294152,-0.22368504537897407,1
-0.24010554089709762,0.11962682354174053,-0.2248227644806462,1
-0.23878627968337732,0.11979730416053953,-0.2257900029635193,1
-0.23746701846965698,0.11996778477933855,-0.2257900029635193,1
-0.23614775725593667,0.12013826539813756,-0.2256195223447203,1
-0.23482849604221637,0.12030874601693656,-0.22544904172592128,1
-0.23350923482849603,0.12195790697500566,-0.22544904172592128,1
-0.23218997361477572,0.12195790697500566,-0.22772447992926553,1
-0.23087071240105542,0.12099066849213255,-0.22789496054806455,1
-0.22955145118733508,0.12099066849213255,-0.22869171841213864,1
-0.22823218997361477,0.12116114911093155,-0.22886219903093763,1
-0.22691292875989447,0.12281031006900069,-0.22982943751381074,1
-0.22559366754617413,0.12281031006900069,-0.23079667599668385,1
-0.22427440633245382,0.12201355220492659,-0.23096715661548287,1
-0.22295514511873352,0.12201355220492659,-0.23176391447955697,1
-0.22163588390501318,0.1221840328237256,-0.23193439509835598,1
-0.22031662269129287,0.12366271316299572,-0.23273115296243008,1
-0.21899736147757257,0.12383319378179473,-0.2329016335812291,1
-0.21767810026385223,0.1240036744005937,-0.2338688720641022,1
-0.21635883905013192,0.1241741550193927,-0.2348361105469753,1
-0.21503957783641162,0.12434463563819172,-0.2348361105469753,1
-0.21372031662269128,0.12451511625699072,-0.2346656299281763,1
-0.21240105540897097,0.12485607749458873,-0.2346656299281763,1
-0.21108179419525067,0.12599379659626084,-0.23694106813152052,1
-0.20976253298153033,0.12633475783385886,-0.23711154875031953,1
-0.20844327176781002,0.12650523845265788,-0.23790830661439363,1
-0.20712401055408972,0.1266757190714569,-0.23807878723319265,1
-0.20580474934036938,0.12684619969025587,-0.23887554509726674,1
-0.20448548812664907,0.12701668030905489,-0.23904602571606576,1
-0.20316622691292877,0.1271871609278539,-0.23984278358013986,1
-0.20184696569920843,0.1273576415466529,-0.24001326419893887,1
-0.20052770448548812,0.1273576415466529,-0.24081002206301297,1
-0.19920844327176782,0.12752812216545187,-0.24098050268181198,1
-0.19788918205804748,0.1278690834030499,-0.2419477411646851,1
-0.19656992084432717,0.12803956402184888,-0.2429149796475582,1
-0.19525065963060687,0.1282100446406479,-0.2429149796475582,1
-0.19393139841688653,0.1283805252594469,-0.2429149796475582,1
-0.19261213720316622,0.12855100587824592,-0.24405269874923033,1
-0.19129287598944592,0.12872148649704493,-0.24501993723210344,1
-0.18997361477572558,0.12889196711584391,-0.24519041785090243,1
-0.18865435356200527,0.12906244773464293,-0.24598717571497652,1
-0.18733509234828497,0.12940340897224095,-0.24615765633377554,1
-0.18601583113456466,0.12957388959103994,-0.24695441419784964,1
-0.18469656992084432,0.12957388959103994,-0.24695441419784964,1
-0.18337730870712401,0.12974437020983892,-0.24695441419784964,1
-0.1820580474934037,0.13122305054910904,-0.24792165268072275,1
-0.18073878627968337,0.13139353116790806,-0.24888889116359586,1
-0.17941952506596306,0.13139353116790806,-0.24888889116359586,1
-0.17810026385224276,0.13156401178670707,-0.24888889116359586,1
-0.17678100263852242,0.13190497302430507,-0.24968564902766996,1
-0.17546174142480211,0.13207545364310408,-0.24968564902766996,1
-0.1741424802110818,0.1322459342619031,-0.24968564902766996,1
-0.17282321899736147,0.1324164148807021,-0.2506528875105431,1
-0.17150395778364116,0.1325868954995011,-0.2516201259934162,1
-0.17018469656992086,0.1327573761183001,-0.2516201259934162,1
-0.16886543535620052,0.13292785673709911,-0.25144964537461717,1
-0.16754617414248021,0.13309833735589813,-0.25144964537461717,1
-0.1662269129287599,0.13326881797469708,-0.2525873644762893,1
-0.16490765171503957,0.1334392985934961,-0.2537250835779614,1
-0.16358839050131926,0.1336097792122951,-0.25469232206083453,1
-0.16226912928759896,0.13378025983109412,-0.25469232206083453,1
-0.16094986807387862,0.1339507404498931,-0.25469232206083453,1
-0.15963060686015831,0.13412122106869212,-0.25548907992490866,1
-0.158311345646438,0.13429170168749113,-0.25548907992490866,1
-0.15699208443271767,0.13446218230629015,-0.25548907992490866,1
-0.15567282321899736,0.13463266292508913,-0.25628583778898273,1
-0.15435356200527706,0.13480314354388814,-0.2564563184077817,1
-0.15303430079155672,0.13497362416268716,-0.25725307627185584,1
-0.1517150395778364,0.13514410478148617,-0.2574235568906549,1
-0.1503957783641161,0.13531458540028518,-0.25822031475472895,1
-0.14907651715039577,0.13548506601908414,-0.25822031475472895,1
-0.14775725593667546,0.13565554663788315,-0.25822031475472895,1
-0.14643799472295516,0.13582602725668216,-0.2590170726188031,1
-0.14511873350923482,0.13599650787548115,-0.25918755323760206,1
-0.1437994722955145,0.13616698849428016,-0.2599843111016762,1
-0.1424802110817942,0.13633746911307917,-0.2601547917204752,1
-0.14116094986807387,0.1365079497318782,-0.2611220302033483,1
-0.13984168865435356,0.13667843035067717,-0.2611220302033483,1
-0.13852242744063326,0.13684891096947618,-0.2611220302033483,1
-0.13720316622691292,0.1370193915882752,-0.2619187880674224,1
-0.1358839050131926,0.1371898722070742,-0.2620892686862214,1
-0.1345646437994723,0.13736035282587322,-0.2628860265502955,1
-0.13324538258575197,0.1375308334446722,-0.2628860265502955,1
-0.13192612137203166,0.1378717946822702,-0.2628860265502955,1
-0.13060686015831136,0.1378717946822702,-0.26368278441436965,1
-0.12928759894459102,0.1380422753010692,-0.26368278441436965,1
-0.1279683377308707,0.13838323653866721,-0.26368278441436965,1
-0.1266490765171504,0.13838323653866721,-0.2644795422784437,1
-0.12532981530343007,0.1374159980557941,-0.26465002289724276,1
-0.12401055408970976,0.1374159980557941,-0.26544678076131684,1
-0.12269129287598944,0.13758647867459312,-0.26544678076131684,1
-0.12137203166226913,0.13775695929339213,-0.26527630014251785,1
-0.12005277044854881,0.13809792053099013,-0.26527630014251785,1
-0.11873350923482849,0.13826840114978914,-0.2660730580065919,1
-0.11741424802110818,0.13826840114978914,-0.2660730580065919,1
-0.11609498680738786,0.1384388817685881,-0.2660730580065919,1
-0.11477572559366754,0.1386093623873871,-0.26704029648946503,1
-0.11345646437994723,0.13895032362498513,-0.26800753497233815,1
-0.11213720316622691,0.14025852334545624,-0.2681780155911372,1
-0.11081794195250659,0.14059948458305427,-0.26897477345521126,1
-0.10949868073878628,0.14059948458305427,-0.26897477345521126,1
-0.10817941952506596,0.13980272671898017,-0.26897477345521126,1
-0.10686015831134564,0.13980272671898017,-0.2688042928364123,1
-0.10554089709762533,0.13997320733777915,-0.26977153131928544,1
-0.10422163588390501,0.13997320733777915,-0.26960105070048634,1
-0.10290237467018469,0.14014368795657817,-0.26977153131928544,1
-0.10158311345646438,0.1404846491941762,-0.27056828918335946,1
-0.10026385224274406,0.14065512981297515,-0.27056828918335946,1
-0.09894459102902374,0.14082561043177416,-0.2703978085645605,1
-0.09762532981530343,0.14082561043177416,-0.2702273279457615,1
-0.09630606860158311,0.13985837194890105,-0.2702273279457615,1
-0.09498680738786279,0.13985837194890105,-0.2710240858098356,1
-0.09366754617414248,0.14002885256770006,-0.2710240858098356,1
-0.09234828496042216,0.14019933318649908,-0.27085360519103663,1
-0.09102902374670185,0.14054029442409707,-0.27085360519103663,1
-0.08970976253298153,0.14071077504289609,-0.2716503630551107,1
-0.08839050131926121,0.1408812556616951,-0.27182084367390974,1
-0.0870712401055409,0.14105173628049408,-0.2726176015379838,1
-0.08575197889182058,0.1412222168992931,-0.2726176015379838,1
-0.08443271767810026,0.1413926975180921,-0.2726176015379838,1
-0.08311345646437995,0.14156317813689107,-0.27341435940205794,1
-0.08179419525065963,0.14173365875569008,-0.27341435940205794,1
-0.08047493403693931,0.1419041393744891,-0.2732438787832589,1
-0.079155672823219,0.1420746199932881,-0.2732438787832589,1
-0.07783641160949868,0.14224510061208712,-0.274211117266132,1
-0.07651715039577836,0.1424155812308861,-0.2751783557490051,1
-0.07519788918205805,0.14258606184968511,-0.2751783557490051,1
-0.07387862796833773,0.14275654246848413,-0.27500787513020614,1
-0.07255936675461741,0.14292702308728314,-0.2748373945114071,1
-0.0712401055408971,0.14292702308728314,-0.2748373945114071,1
-0.06992084432717678,0.14213026522320904,-0.2756341523754813,1
-0.06860158311345646,0.14213026522320904,-0.2756341523754813,1
-0.06728232189973615,0.14230074584200803,-0.27546367175668224,1
-0.06596306068601583,0.142471226460807,-0.27529319113788325,1
-0.06464379947229551,0.14264170707960602,-0.27529319113788325,1
-0.0633245382585752,0.142812187698405,-0.2760899490019573,1
-0.06200527704485488,0.14298266831720402,-0.2760899490019573,1
-0.06068601583113457,0.14315314893600303,-0.2760899490019573,1
-0.059366754617414245,0.14332362955480205,-0.27705718748483044,1
-0.05804749340369393,0.14332362955480205,-0.27705718748483044,1
-0.05672823218997362,0.14235639107192896,-0.27688670686603145,1
-0.055408970976253295,0.14235639107192896,-0.27688670686603145,1
-0.05408970976253298,0.14400555202999807,-0.2776834647301056,1
-0.052770448548812667,0.14417603264879708,-0.2776834647301056,1
-0.051451187335092345,0.14417603264879708,-0.27751298411130654,1
-0.05013192612137203,0.14434651326759607,-0.27734250349250755,1
-0.048812664907651716,0.14354975540352197,-0.27734250349250755,1
-0.047493403693931395,0.14372023602232098,-0.2781392613565816,1
-0.04617414248021108,0.14372023602232098,-0.2781392613565816,1
-0.044854881266490766,0.14389071664112,-0.27796878073778264,1
-0.04353562005277045,0.14389071664112,-0.27796878073778264,1
-0.04221635883905013,0.144061197259919,-0.27876553860185677,1
-0.040897097625329816,0.1430939587770459,-0.27876553860185677,1
-0.0395778364116095,0.14326443939584488,-0.2785950579830578,1
-0.03825857519788918,0.14326443939584488,-0.27842457736425874,1
-0.036939313984168866,0.1434349200146439,-0.27825409674545976,1
-0.03562005277044855,0.1436054006334429,-0.27825409674545976,1
-0.03430079155672823,0.14377588125224192,-0.2790508546095338,1
-0.032981530343007916,0.14394636187104093,-0.2790508546095338,1
-0.0316622691292876,0.1441168424898399,-0.27888037399073484,1
-0.030343007915567283,0.14445780372743788,-0.27888037399073484,1
-0.029023746701846966,0.14445780372743788,-0.2796771318548089,1
-0.027704485488126648,0.1446282843462369,-0.2796771318548089,1
-0.026385224274406333,0.14496924558383492,-0.27950665123600993,1
-0.025065963060686015,0.14496924558383492,-0.27950665123600993,1
-0.023746701846965697,0.1440020071009618,-0.28030340910008406,1
-0.022427440633245383,0.1440020071009618,-0.28030340910008406,1
-0.021108179419525065,0.14417248771976082,-0.28013292848128507,1
-0.01978891820580475,0.14417248771976082,-0.28013292848128507,1
-0.018469656992084433,0.14337572985568672,-0.27996244786248603,1
-0.017150395778364115,0.14337572985568672,-0.279621486624888,1
-0.0158311345646438,0.1435462104744857,-0.279621486624888,1
-0.014511873350923483,0.1438871717120837,-0.28041824448896213,1
-0.013192612137203167,0.1440576523308827,-0.28041824448896213,1
-0.011873350923482849,0.1440576523308827,-0.28024776387016315,1
-0.010554089709762533,0.14420238361041002,-0.2801030325906358,1
-0.009234828496042216,0.14420238361041002,-0.2801030325906358,0
-0.0079155672823219,0.1441766342711384,-0.2801287819299075,0
-0.006596306068601583,0.1441508849318667,-0.28015453126917916,0
-0.005277044854881266,0.14412513559259504,-0.2801802806084508,0
-0.00395778364116095,0.14409938625332339,-0.2802060299477225,0
-0.002638522427440633,0.14407363691405173,-0.2802317792869941,0
-0.0013192612137203166,0.14404788757478004,-0.2802575286262658,0
0.0,0.1440221382355084,-0.2802832779655375,0
0.0013192612137203166,0.14399638889623673,-0.2803090273048091,0
0.002638522427440633,0.14397063955696504,-0.2803347766440808,0
0.00395778364116095,0.1439448902176934,-0.2803605259833524,0
0.005277044854881266,0.14391914087842173,-0.2803862753226241,0
0.006596306068601583,0.1438933915391501,-0.2804120246618958,0
0.0079155672823219,0.1438676421998784,-0.28043777400116743,0
0.009234828496042216,0.14384189286060675,-0.2804635233404391,0
0.010554089709762533,0.1438161435213351,-0.28048927267971074,0
0.011873350923482849,0.14379039418206344,-0.28051502201898243,0
0.013192612137203167,0.14376464484279175,-0.28054077135825406,0
0.014511873350923483,0.14373889550352012,-0.28056652069752575,0
0.0158311345646438,0.14373889550352012,-0.28056652069752575,1
0.017150395778364115,0.14405410740184643,-0.28059227003679743,1
0.018469656992084433,0.14422458802064544,-0.28155950851967054,1
0.01978891820580475,0.14422458802064544,-0.28155950851967054,1
0.021108179419525065,0.14422458802064544,-0.2799103475616014,1
0.022427440633245383,0.14439506863944443,-0.2797398669428024,1
0.023746701846965697,0.14359831077537033,-0.2797398669428024,1
0.025065963060686015,0.14376879139416932,-0.2805366248068765,1
0.026385224274406333,0.14376879139416932,-0.2808775860444745,1
0.027704485488126648,0.14393927201296833,-0.2805366248068765,1
0.029023746701846966,0.14410975263176734,-0.2801956635692785,1
0.030343007915567283,0.14410975263176734,-0.2800251829504795,1
0.0316622691292876,0.14331299476769327,-0.27985470233168047,1
0.032981530343007916,0.14331299476769327,-0.2796842217128815,1
0.03430079155672823,0.14348347538649228,-0.2796842217128815,1
0.03562005277044855,0.1436539560052913,-0.2806514601957546,1
0.036939313984168866,0.14382443662409028,-0.2806514601957546,1
0.03825857519788918,0.14382443662409028,-0.2804809795769556,1
0.0395778364116095,0.14302767876001615,-0.28031049895815663,1
0.040897097625329816,0.14285719814121714,-0.2801400183393576,1
0.04221635883905013,0.14206044027714304,-0.2799695377205586,1
0.04353562005277045,0.14206044027714304,-0.27979905710175956,1
0.044854881266490766,0.14223092089594205,-0.2796285764829606,1
0.04617414248021108,0.14240140151474107,-0.27928761524536255,1
0.047493403693931395,0.14257188213354005,-0.2791171346265636,1
0.048812664907651716,0.14274236275233906,-0.2791171346265636,1
0.05013192612137203,0.14291284337113808,-0.2789466540077645,1
0.051451187335092345,0.1430833239899371,-0.27860569277016656,1
0.052770448548812667,0.1430833239899371,-0.2784352121513676,1
0.05408970976253298,0.14228656612586293,-0.2784352121513676,1
0.055408970976253295,0.14228656612586293,-0.2794024506342407,1
0.05672823218997362,0.14245704674466195,-0.2794024506342407,1
0.05804749340369393,0.14262752736346096,-0.27906148939664266,1
0.059366754617414245,0.14279800798225994,-0.2777532896761715,1
0.06068601583113457,0.14296848860105896,-0.27741232843857355,1
0.06200527704485488,0.14296848860105896,-0.27741232843857355,1
0.0633245382585752,0.14217173073698486,-0.27837956692144666,1
0.06464379947229551,0.14217173073698486,-0.27837956692144666,1
0.06596306068601583,0.14217173073698486,-0.2782090863026476,1
0.06728232189973615,0.14137497287291076,-0.2778681250650496,1
0.06860158311345646,0.14137497287291076,-0.2776976444462506,1
0.06992084432717678,0.14154545349170977,-0.27752716382745163,1
0.0712401055408971,0.14302413383097987,-0.2773566832086526,1
0.07255936675461741,0.14302413383097987,-0.27718620258985366,1
0.07387862796833773,0.14205689534810675,-0.27701572197105456,1
0.07519788918205805,0.14091917624643463,-0.27684524135225563,1
0.07651715039577836,0.14091917624643463,-0.2766747607334566,1
0.07783641160949868,0.14143061810283164,-0.2765042801146576,1
0.079155672823219,0.14160109872163065,-0.2763337994958586,1
0.08047493403693931,0.14160109872163065,-0.2761633188770596,1
0.08179419525065963,0.14160109872163065,-0.2759928382582606,1
0.08311345646437995,0.14063386023875754,-0.27582235763946156,1
0.08443271767810026,0.14063386023875754,-0.2756518770206626,1
0.08575197889182058,0.14080434085755655,-0.2754813964018636,1
0.0870712401055409,0.14097482147635557,-0.27531091578306455,1
0.08839050131926121,0.14114530209515458,-0.27514043516426556,1
0.08970976253298153,0.14131578271395354,-0.2749699545454666,1
0.09102902374670185,0.14131578271395354,-0.27479947392666754,1
0.09234828496042216,0.14051902484987946,-0.27462899330786855,1
0.09366754617414248,0.14051902484987946,-0.2744585126890695,1
0.09498680738786279,0.14068950546867848,-0.2742880320702706,1
