x_over_width,y_over_width
-0.49676394455429906,0.006983596598034268
-0.4965512221504055,0.008716064689091058
-0.49629257789495584,0.010451321465897622
-0.49598867469661023,0.012188438311977778
-0.4956401754640279,0.013926486610855278
-0.4952477431058689,0.015664537746053926
-0.49481204053079236,0.017401663101097507
-0.49433373064745817,0.01913693405950978
-0.4938134763645258,0.02086942200481455
-0.4932519405906552,0.0225981983205356
-0.49264978623450567,0.024322334390196702
-0.4920076762047369,0.02604090159732165
-0.49132627341000823,0.02775297132543421
-0.4906062407589799,0.029457614958058178
-0.48984824116031106,0.031153903878717342
-0.4890529375226616,0.032840909470935487
-0.4882209927546908,0.03451770311823638
-0.4873530697650584,0.0361833562041438
-0.4864498314624244,0.03783694011218156
-0.48551194075544785,0.03947752622587342
-0.4845400605527886,0.04110418592874317
-0.48353485376310656,0.04271599060431461
-0.48249698329506086,0.04431201163611149
-0.4814271120573113,0.045891320407657595
-0.4803259029585176,0.04745298830247674
-0.4791940189073392,0.04899608670409268
-0.47803212281243596,0.05051968699602922
-0.47684087758246724,0.05202286056181011
-0.4756209461260928,0.05350467878495917
-0.4743729913519724,0.054964213049000184
-0.47309767616876525,0.05640053473745689
-0.4717956634851313,0.05781271523385312
-0.47046761620973004,0.05919982592171262
-0.4691141972512211,0.0605609381845592
-0.4677360695182643,0.06189512340591664
-0.4663338959195189,0.06320145296930871
-0.46490833936364473,0.0644789982582592
-0.46346006275930124,0.06572683065629188
-0.4619897289970173,0.06694402197870042
-0.4604979843705529,0.06813003927091874
-0.45898542791962743,0.06928547487106096
-0.45745265032989463,0.07041112005828773
-0.4559002422870081,0.07150776611175963
-0.4543287944766219,0.07257620431063735
-0.4527388975843898,0.07361722593408154
-0.4511311422959655,0.07463162226125276
-0.44950611929700285,0.07562018457131169
-0.44786441927315546,0.07658370414341895
-0.4462066329100776,0.07752297225673523
-0.44453335089342266,0.07843878019042107
-0.4428451639088445,0.07933191922363714
-0.4411426626419971,0.08020318063554412
-0.43942643777853413,0.0810533557053026
-0.43769708000410934,0.08188323571207322
-0.4359551800043766,0.0826936119350166
-0.4342013284649898,0.08348527565329342
-0.4324361160716026,0.08425901814606426
-0.43066013350986904,0.08501563069248981
-0.42887397146544254,0.08575590457173064
-0.42707822062397705,0.08648063106294743
-0.42527347167112656,0.08719060144530077
-0.4234603152925448,0.08788660699795141
-0.4216393421738853,0.08856943900005983
-0.41981114300080213,0.08923988873078673
-0.4179763084589492,0.08989874746929277
-0.41613542923398,0.09054680649473856
-0.41428909601154834,0.09118485708628471
-0.41243789947730847,0.09181369052309192
-0.41058243031691366,0.09243409808432074
-0.40872327921601803,0.09304687104913187
-0.40686103686027514,0.09365280069668594
-0.4049962939353391,0.09425267830614355
-0.4031296411268634,0.09484729515666532
-0.40126166912050204,0.09543744252741193
-0.39939296860190876,0.09602391169754401
-0.3975241282789972,0.09660749135309075
-0.3956555379404555,0.09718870936538879
-0.393787221059623,0.09776761330818251
-0.39191916168763535,0.09834419906644698
-0.39005134387562795,0.09891846252515721
-0.3881837516747367,0.09949039956928829
-0.38631636913609685,0.10006000608381518
-0.3844491803108442,0.10062727795371301
-0.38258216925011423,0.10119221106395682
-0.38071532000504255,0.10175480129952154
-0.37884861662676467,0.10231504454538232
-0.3769820431664163,0.10287293668651418
-0.3751155836751329,0.10342847360789213
-0.37324922220405016,0.10398165119449122
-0.37138294280430356,0.10453246533128652
-0.3695167295270288,0.10508091190325305
-0.36765056642336136,0.10562698679536589
-0.3657844375444368,0.10617068589260001
-0.36391832694139065,0.10671200507993048
-0.36205221866535875,0.10725094024233235
-0.3601860967674763,0.10778748726478068
-0.3583199452988794,0.10832164203225049
-0.35645374831070303,0.1088534004297168
-0.3545874898540833,0.10938275834215472
-0.3527211539801553,0.10990971165453921
-0.3508547247400551,0.11043425625184536
-0.3489881861849179,0.11095638801904818
-0.3471215223658793,0.1114761028411227
-0.34525471733407526,0.11199339660304408
-0.34338775514064096,0.11250826518978722
-0.3415206198367121,0.11302070448632719
-0.3396532954734244,0.1135307103776391
-0.33778576610191313,0.11403827874869789
-0.3359180157733142,0.11454340548447871
-0.3340500285387629,0.11504608646995655
-0.332181788449395,0.11554631759010639
-0.33031327955634615,0.11604409472990337
-0.3284444859107517,0.11653941377432249
-0.3265753915637474,0.1170322706083388
-0.32470598056646877,0.11752266111692734
-0.32283623697005137,0.11801058118506311
-0.32096614482563085,0.11849602669772122
-0.3190956881843427,0.11897899353987669
-0.31722485109732257,0.11945947759650452
-0.31535361761570596,0.11993747475257979
-0.31348197179062864,0.12041298089307757
-0.3116098976732259,0.1208859919029728
-0.3097373793146335,0.12135650366724063
-0.30786440076598703,0.12182451207085604
-0.3059909460784219,0.12229001299879408
-0.304116999303074,0.12275300233602977
-0.30224254449107874,0.12321347596753829
-0.30036756569357154,0.12367142977829446
-0.2984920469616882,0.12412685965327348
-0.2966159723465642,0.12457976147745035
-0.2947393258993352,0.12503013113580008
-0.2928620916711367,0.12547796451329774
-0.2909842537131043,0.1259232574949184
-0.28910579607637354,0.12636600596563702
-0.2872267028120801,0.12680620581042873
-0.2853469579713596,0.12724385291426854
-0.28346654560534734,0.12767894316213144
-0.2815854497651792,0.1281114724389925
-0.2797036545019907,0.12854143662982684
-0.27782114386691725,0.12896883161960943
-0.2759379019110946,0.12939365329331529
-0.27405391268565826,0.1298158975359195
-0.27216916024174376,0.13023556023239707
-0.2702836286304869,0.1306526372677231
-0.26839730190302297,0.1310671245268726
-0.2665101641104877,0.13147901789482058
-0.26462219930401676,0.13188831325654213
-0.26273339153474545,0.1322950064970122
-0.2608437248538097,0.13269909350120598
-0.25895318331234485,0.1331005701540984
-0.25706175096254685,0.13349943234062386
-0.25516941648785635,0.1338956757681435
-0.2532761838209633,0.13428929555932467
-0.2513820600286112,0.13468028671666757
-0.2494870521775437,0.1350686442426723
-0.24759116733450418,0.13545436313983897
-0.2456944125662361,0.1358374384106677
-0.24379679493948303,0.13621786505765862
-0.24189832152098842,0.13659563808331182
-0.23999899937749575,0.1369707524901275
-0.23809883557574857,0.13734320328060576
-0.2361978371824903,0.1377129854572466
-0.23429601126446448,0.1380800940225503
-0.2323933648884146,0.13844452397901694
-0.23048990512108417,0.1388062703291466
-0.2285856390292166,0.13916532807543944
-0.2266805736795555,0.1395216922203956
-0.2247747161388443,0.13987535776651516
-0.22286807347382642,0.1402263197162982
-0.2209606527512454,0.14057457307224497
-0.2190524610378449,0.14092011283685552
-0.2171435054003682,0.14126293401262993
-0.21523379290555872,0.1416030316020684
-0.21332333062016026,0.14194040060767102
-0.21141212561091613,0.14227503603193792
-0.2095001849445698,0.14260693287736917
-0.20758751568786477,0.14293608614646502
-0.20567412490754458,0.14326249084172543
-0.20376001967035276,0.14358614196565064
-0.20184520704303263,0.14390703452074075
-0.19992969409232786,0.14422516350949585
-0.19801348788498185,0.14454052393441605
-0.19609659548773817,0.1448531107980016
-0.19417902396734021,0.14516291910275245
-0.19226078039053152,0.14546994385116874
-0.1903418718240556,0.14577418004575082
-0.18842230533465593,0.1460756226889985
-0.18650208798907605,0.14637426678341214
-0.1845812268540593,0.1466701073314917
-0.1826597289963493,0.1469631393357374
-0.18073760148268955,0.14725335779864937
-0.17881485137982353,0.14754075772272762
-0.17689148575449462,0.14782533411047238
-0.17496751167344643,0.14810708196438377
-0.1730429362034225,0.1483859962869619
-0.17111776641116613,0.14866207208070684
-0.16919200936342105,0.14893530434811877
-0.16726567212693058,0.1492056880916978
-0.1653387617684382,0.14947321831394403
-0.16341128535468752,0.1497378900173576
-0.161483249952422,0.1499996982044386
-0.1595546626283851,0.1502586378776872
-0.15762553044932026,0.15051470403960357
-0.1556958604819711,0.1507678916926877
-0.15376565979308102,0.15101819583943982
-0.1518349354493935,0.15126561148236
-0.14990369451765215,0.15151013362394838
-0.14797194406460032,0.15175175726670506
-0.1460396911569815,0.15199047741313018
-0.14410694286153933,0.15222628906572389
-0.14217370624501724,0.15245918722698631
-0.1402399883741587,0.15268916689941747
-0.1383057963157071,0.1529162230855176
-0.13637113713640614,0.15314035078778682
-0.13443601790299917,0.1533615450087252
-0.13250044568222966,0.1535798007508328
-0.13056442754084122,0.15379511301660992
-0.12862797054557729,0.15400747680855656
-0.12669108176318125,0.15421688712917284
-0.12475376826039682,0.15442333898095895
-0.12281603710396732,0.15462682736641495
-0.12087789536063626,0.154827347288041
-0.11893935009714719,0.1550248937483372
-0.1170004083802436,0.15521946174980367
-0.11506107727666895,0.1554110462949406
-0.11312136385316665,0.155599642386248
-0.11118127517648037,0.15578524502622604
-0.1092408183133535,0.1559678492173749
-0.10730000033052947,0.15614744996219462
-0.10535882829475192,0.15632404226318536
-0.10341730927276425,0.15649762112284724
-0.10147545033130993,0.1566681815436804
-0.09953325853713253,0.1568357185281849
-0.09759074095697554,0.157000227078861
-0.09564790465758234,0.15716170219820863
-0.09370475670569652,0.15732013888872803
-0.0917613041680616,0.15747553215291935
-0.089817554111421,0.15762787699328265
-0.08787351360251816,0.1577771684123181
-0.08592918970809672,0.15792340141252573
-0.0839845894949001,0.15806657099640578
-0.08203972002967173,0.15820667216645828
-0.0800945883791552,0.1583436999251834
-0.078149201610094,0.15847764927508126
-0.07620356678923151,0.158608515218652
-0.07425769098331134,0.15873629275839565
-0.07231158125907695,0.15886097689681247
-0.07036524468327184,0.15898256263640248
-0.06841868832263939,0.15910104497966585
-0.06647191924392329,0.1592164189291027
-0.06452494451386688,0.1593286794872131
-0.06257777119921366,0.15943782165649728
-0.060630406366707246,0.15954384043945527
-0.058682857083091025,0.1596467308385872
-0.05673513041510844,0.15974648785639323
-0.05478723342950313,0.15984310649537345
-0.052839173193018514,0.15993658175802802
-0.05089095677239797,0.160026908646857
-0.04894259123438522,0.16011408216436057
-0.046994083645723606,0.16019809731303883
-0.04504544107315667,0.16027894909539198
-0.04309667058342782,0.16035663251392002
-0.041147779243280655,0.1604311425711231
-0.03919877411945861,0.16050247426950134
-0.03724966227870519,0.160570622611555
-0.03530045078776389,0.16063558259978397
-0.03335114671337823,0.16069734923668855
-0.031401757122291596,0.1607559175247688
-0.02945228908124764,0.16081128246652487
-0.02750274965698978,0.16086343906445683
-0.025553145916261382,0.1609123823210649
-0.023603484925806148,0.16095810723884904
-0.0216537737523675,0.16100060882030953
-0.01970401946268888,0.1610398820679464
-0.01775422912351375,0.16107592198425985
-0.015804409801585723,0.1611087235717499
-0.013854568563648214,0.16113828183291679
-0.011904712476444671,0.16116459177026052
-0.009954848606718723,0.16118764838628133
-0.008004984021213761,0.16120744668347922
-0.0060551257866732384,0.16122398166435448
-0.004105280969840771,0.16123724833140704
-0.0021554566374597886,0.16124724168713717
-0.0002056598562737396,0.1612539567340449
0.0017441023069738138,0.16125738847463042
0.0036938227855394007,0.16125753191139383
0.005643494512679516,0.1612543820468352
0.0075931104216507735,0.16124793388345476
0.009542663445709506,0.16123818242375254
0.011492146518112326,0.1612251226702287
0.013441552572115798,0.16120874962538334
0.015390874540976299,0.16118905829171662
0.017340105357950386,0.16116604367172865
0.019289237956294638,0.16113970076791953
0.021238265269265453,0.1611100245827894
0.023187180230119377,0.16107701011883835
0.025135975772112937,0.16104065237856657
0.02708464482850267,0.16100094636447412
0.02903318033254502,0.16095788707906117
0.030981575217496504,0.1609114695248278
0.03292982241661369,0.16086168870427411
0.03487791486315309,0.16080853961990033
0.03682584537109844,0.16075201745371556
0.03877360531945375,0.1606921195474198
0.04072118513789779,0.16062884467147703
0.0426685752391962,0.16056219162180685
0.04461576603611423,0.16049215919432885
0.0465627479414171,0.16041874618496252
0.04850951136787043,0.16034195138962742
0.05045604672823951,0.16026177360424318
0.052402344435289544,0.1601782116247293
0.054348394901786154,0.16009126424700532
0.05629418854049464,0.16000093026699092
0.05823971576418016,0.1599072084806055
0.06018496698560843,0.1598100976837687
0.062129932617544646,0.15970959667240014
0.06407460307275403,0.15960570424241932
0.06601896876400228,0.15949841918974578
